NIM01878,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01507,Lomba,Business Plan,Juara 1,Aktif
NIM01081,UKM,Debat,Tidak Ada,Pasif
NIM01086,Lomba,Business Plan,Tidak Ada,Pasif
NIM00955,Organisasi,Basket,Juara 1,Aktif
NIM01072,UKM,Basket,Tidak Ada,Aktif
NIM01391,Lomba,Basket,Tidak Ada,Pasif
NIM00547,UKM,Basket,Tidak Ada,Aktif
NIM01582,UKM,Basket,Juara 2,Aktif
NIM01569,Lomba,Debat,Juara 1,Aktif
NIM00327,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01762,Lomba,Business Plan,Tidak Ada,Aktif
NIM00266,Lomba,Hackathon,Juara 2,Aktif
NIM01752,Organisasi,Basket,Tidak Ada,Pasif
NIM00729,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01200,UKM,Hackathon,Juara 2,Pasif
NIM01068,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00219,Lomba,Debat,Juara 2,Pasif
NIM00126,UKM,Hackathon,Tidak Ada,Aktif
NIM00882,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01990,Lomba,Business Plan,Tidak Ada,Aktif
NIM01403,Organisasi,Hackathon,Juara 2,Pasif
NIM00319,UKM,Debat,Tidak Ada,Pasif
NIM01329,UKM,Basket,Juara 2,Pasif
NIM01224,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00085,UKM,Basket,Juara 1,Pasif
NIM01065,UKM,Hackathon,Juara 2,Pasif
NIM00723,Organisasi,Business Plan,Juara 2,Aktif
NIM01890,Organisasi,Debat,Juara 1,Pasif
NIM01575,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01387,Lomba,Business Plan,Tidak Ada,Pasif
NIM01943,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01293,UKM,Debat,Tidak Ada,Pasif
NIM00362,UKM,Debat,Juara 1,Pasif
NIM00367,Organisasi,Hackathon,Juara 2,Aktif
NIM01205,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01255,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00988,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01094,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01849,Lomba,Basket,Juara 2,Aktif
NIM00588,UKM,Hackathon,Juara 2,Pasif
NIM00963,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01968,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01812,Organisasi,Debat,Juara 1,Aktif
NIM00489,UKM,Basket,Tidak Ada,Pasif
NIM01258,UKM,Debat,Tidak Ada,Pasif
NIM01854,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01453,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00831,UKM,Paduan Suara,Juara 1,Aktif
NIM01672,UKM,Business Plan,Tidak Ada,Aktif
NIM00666,Organisasi,Debat,Tidak Ada,Pasif
NIM01318,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01372,Lomba,Paduan Suara,Juara 2,Aktif
NIM01123,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00876,Organisasi,Debat,Juara 1,Pasif
NIM00361,UKM,Paduan Suara,Juara 1,Pasif
NIM01961,Lomba,Basket,Tidak Ada,Pasif
NIM01899,Lomba,Business Plan,Tidak Ada,Pasif
NIM00358,Organisasi,Debat,Tidak Ada,Aktif
NIM01154,UKM,Debat,Tidak Ada,Aktif
NIM01543,UKM,Debat,Tidak Ada,Pasif
NIM01407,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01641,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01945,Organisasi,Debat,Tidak Ada,Aktif
NIM01843,UKM,Debat,Tidak Ada,Pasif
NIM01586,Organisasi,Basket,Tidak Ada,Pasif
NIM00736,UKM,Hackathon,Tidak Ada,Aktif
NIM00064,Organisasi,Basket,Tidak Ada,Pasif
NIM01420,Organisasi,Debat,Tidak Ada,Pasif
NIM00181,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00587,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01802,Lomba,Debat,Tidak Ada,Aktif
NIM00189,UKM,Hackathon,Tidak Ada,Pasif
NIM01207,Organisasi,Business Plan,Juara 2,Aktif
NIM01891,UKM,Business Plan,Juara 1,Aktif
NIM01516,UKM,Basket,Tidak Ada,Pasif
NIM00580,Organisasi,Hackathon,Juara 2,Aktif
NIM00170,Lomba,Business Plan,Tidak Ada,Pasif
NIM00322,UKM,Hackathon,Tidak Ada,Pasif
NIM01196,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00284,Lomba,Paduan Suara,Juara 1,Pasif
NIM01643,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00366,Organisasi,Debat,Tidak Ada,Pasif
NIM00111,UKM,Business Plan,Tidak Ada,Aktif
NIM00078,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01722,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00253,UKM,Basket,Tidak Ada,Pasif
NIM00236,Lomba,Business Plan,Tidak Ada,Pasif
NIM00093,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01666,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01719,UKM,Hackathon,Tidak Ada,Pasif
NIM01058,Lomba,Hackathon,Tidak Ada,Pasif
NIM01505,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01428,Lomba,Basket,Juara 2,Aktif
NIM01839,Lomba,Business Plan,Tidak Ada,Aktif
NIM00222,UKM,Basket,Tidak Ada,Pasif
NIM01910,Organisasi,Basket,Tidak Ada,Pasif
NIM00896,Organisasi,Hackathon,Juara 2,Aktif
NIM01514,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01818,Lomba,Debat,Tidak Ada,Aktif
NIM01364,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01537,UKM,Paduan Suara,Juara 2,Pasif
NIM00961,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00985,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01633,Lomba,Basket,Tidak Ada,Aktif
NIM01623,Lomba,Hackathon,Tidak Ada,Pasif
NIM00843,Lomba,Hackathon,Juara 2,Aktif
NIM00252,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01388,Organisasi,Debat,Tidak Ada,Pasif
NIM01551,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00142,Lomba,Paduan Suara,Juara 1,Pasif
NIM00311,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01409,Lomba,Debat,Juara 2,Pasif
NIM01825,Lomba,Basket,Tidak Ada,Pasif
NIM00582,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01336,UKM,Debat,Tidak Ada,Aktif
NIM01303,Organisasi,Basket,Juara 2,Aktif
NIM01590,Lomba,Basket,Tidak Ada,Pasif
NIM00346,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01411,UKM,Basket,Tidak Ada,Aktif
NIM00302,UKM,Paduan Suara,Juara 2,Pasif
NIM01788,Lomba,Paduan Suara,Juara 2,Aktif
NIM00507,UKM,Hackathon,Juara 2,Aktif
NIM00247,UKM,Business Plan,Tidak Ada,Aktif
NIM01670,UKM,Business Plan,Tidak Ada,Aktif
NIM00488,UKM,Hackathon,Juara 1,Pasif
NIM01780,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01945,UKM,Debat,Tidak Ada,Pasif
NIM01263,Organisasi,Basket,Tidak Ada,Aktif
NIM01553,UKM,Hackathon,Tidak Ada,Aktif
NIM01948,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00928,Lomba,Hackathon,Tidak Ada,Pasif
NIM01373,UKM,Hackathon,Tidak Ada,Aktif
NIM00791,UKM,Business Plan,Tidak Ada,Pasif
NIM01769,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00912,UKM,Hackathon,Tidak Ada,Aktif
NIM01376,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00154,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01534,UKM,Debat,Tidak Ada,Pasif
NIM01953,Lomba,Debat,Tidak Ada,Aktif
NIM01210,Lomba,Basket,Tidak Ada,Aktif
NIM00944,Lomba,Paduan Suara,Juara 2,Aktif
NIM00595,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01591,Organisasi,Basket,Tidak Ada,Aktif
NIM01449,UKM,Basket,Tidak Ada,Pasif
NIM00062,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01425,Lomba,Debat,Tidak Ada,Pasif
NIM00870,UKM,Paduan Suara,Juara 2,Pasif
NIM01083,Lomba,Basket,Tidak Ada,Aktif
NIM01166,UKM,Paduan Suara,Juara 2,Pasif
NIM00466,Lomba,Debat,Tidak Ada,Pasif
NIM01173,UKM,Basket,Tidak Ada,Aktif
NIM01471,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01198,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00311,Lomba,Hackathon,Juara 2,Pasif
NIM01086,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01191,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01706,Organisasi,Debat,Juara 2,Pasif
NIM00816,UKM,Basket,Tidak Ada,Aktif
NIM00103,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00028,Lomba,Basket,Juara 2,Pasif
NIM01620,UKM,Hackathon,Juara 1,Aktif
NIM00508,Lomba,Basket,Juara 1,Pasif
NIM00134,UKM,Business Plan,Tidak Ada,Pasif
NIM00059,Organisasi,Debat,Juara 2,Aktif
NIM01114,Organisasi,Debat,Juara 1,Aktif
NIM00070,Organisasi,Basket,Tidak Ada,Aktif
NIM01959,Lomba,Debat,Tidak Ada,Aktif
NIM00185,UKM,Basket,Tidak Ada,Aktif
NIM01462,Organisasi,Basket,Tidak Ada,Aktif
NIM00572,Lomba,Hackathon,Juara 2,Aktif
NIM01498,Lomba,Basket,Juara 1,Aktif
NIM01681,UKM,Debat,Juara 1,Pasif
NIM00168,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00578,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01907,Organisasi,Debat,Tidak Ada,Pasif
NIM01148,UKM,Business Plan,Tidak Ada,Pasif
NIM01237,Organisasi,Debat,Tidak Ada,Aktif
NIM00182,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00071,Lomba,Debat,Tidak Ada,Pasif
NIM00556,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00852,UKM,Hackathon,Tidak Ada,Aktif
NIM01219,UKM,Hackathon,Tidak Ada,Aktif
NIM01593,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01316,Lomba,Debat,Tidak Ada,Pasif
NIM01081,UKM,Business Plan,Juara 2,Aktif
NIM01913,UKM,Basket,Juara 2,Pasif
NIM00683,Lomba,Debat,Tidak Ada,Aktif
NIM01324,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00318,Lomba,Hackathon,Tidak Ada,Pasif
NIM01395,UKM,Hackathon,Tidak Ada,Aktif
NIM01107,Lomba,Debat,Tidak Ada,Aktif
NIM00829,Organisasi,Business Plan,Juara 1,Pasif
NIM00094,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00267,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01869,Lomba,Business Plan,Tidak Ada,Aktif
NIM01400,UKM,Business Plan,Juara 2,Aktif
NIM01185,Lomba,Debat,Tidak Ada,Aktif
NIM00614,Lomba,Debat,Tidak Ada,Pasif
NIM00502,UKM,Hackathon,Juara 2,Aktif
NIM01401,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01136,Lomba,Business Plan,Tidak Ada,Aktif
NIM00578,UKM,Basket,Tidak Ada,Pasif
NIM01646,Organisasi,Basket,Tidak Ada,Aktif
NIM00632,Lomba,Basket,Juara 1,Pasif
NIM00279,Organisasi,Paduan Suara,Juara 1,Aktif
NIM00754,Lomba,Debat,Tidak Ada,Pasif
NIM01457,Lomba,Business Plan,Juara 2,Pasif
NIM01684,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00242,Organisasi,Basket,Tidak Ada,Pasif
NIM01246,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00783,Lomba,Debat,Tidak Ada,Aktif
NIM00962,Lomba,Business Plan,Juara 1,Pasif
NIM01310,UKM,Basket,Tidak Ada,Aktif
NIM00985,UKM,Basket,Tidak Ada,Aktif
NIM00004,UKM,Business Plan,Tidak Ada,Aktif
NIM00320,Lomba,Hackathon,Tidak Ada,Pasif
NIM01345,Organisasi,Debat,Juara 2,Pasif
NIM01032,UKM,Debat,Juara 2,Pasif
NIM01076,Lomba,Debat,Tidak Ada,Pasif
NIM01024,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01166,UKM,Hackathon,Juara 1,Pasif
NIM01850,Organisasi,Basket,Tidak Ada,Aktif
NIM00779,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00827,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00280,UKM,Business Plan,Juara 2,Pasif
NIM01112,Lomba,Hackathon,Tidak Ada,Aktif
NIM01184,Organisasi,Debat,Juara 2,Aktif
NIM00985,UKM,Hackathon,Tidak Ada,Aktif
NIM01838,UKM,Basket,Juara 2,Aktif
NIM00028,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01552,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00810,Organisasi,Debat,Tidak Ada,Pasif
NIM01895,UKM,Business Plan,Tidak Ada,Pasif
NIM00272,UKM,Paduan Suara,Juara 2,Aktif
NIM01124,Lomba,Business Plan,Tidak Ada,Aktif
NIM01932,Organisasi,Debat,Tidak Ada,Aktif
NIM01228,UKM,Business Plan,Juara 2,Pasif
NIM00190,UKM,Hackathon,Tidak Ada,Pasif
NIM00546,Organisasi,Basket,Tidak Ada,Pasif
NIM00294,UKM,Hackathon,Tidak Ada,Pasif
NIM01919,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01967,UKM,Paduan Suara,Juara 2,Pasif
NIM01999,Organisasi,Basket,Tidak Ada,Pasif
NIM01814,Organisasi,Basket,Tidak Ada,Aktif
NIM00848,UKM,Basket,Juara 1,Aktif
NIM01368,Organisasi,Basket,Tidak Ada,Pasif
NIM00771,Lomba,Business Plan,Tidak Ada,Pasif
NIM00769,Lomba,Hackathon,Juara 2,Pasif
NIM00053,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01728,Lomba,Business Plan,Tidak Ada,Aktif
NIM00684,UKM,Basket,Tidak Ada,Aktif
NIM01071,UKM,Debat,Juara 2,Pasif
NIM01011,Organisasi,Debat,Tidak Ada,Aktif
NIM01446,UKM,Hackathon,Juara 2,Aktif
NIM00703,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00883,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00465,UKM,Hackathon,Tidak Ada,Pasif
NIM00553,UKM,Basket,Tidak Ada,Pasif
NIM00917,Lomba,Basket,Tidak Ada,Pasif
NIM01453,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01008,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01421,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00194,Lomba,Basket,Tidak Ada,Pasif
NIM00066,UKM,Debat,Tidak Ada,Aktif
NIM00555,UKM,Hackathon,Tidak Ada,Pasif
NIM01726,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00601,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01500,Lomba,Business Plan,Juara 2,Pasif
NIM01712,UKM,Debat,Tidak Ada,Pasif
NIM01905,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01050,Organisasi,Debat,Tidak Ada,Aktif
NIM01123,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00476,Lomba,Business Plan,Juara 1,Pasif
NIM00573,UKM,Hackathon,Juara 2,Pasif
NIM01917,UKM,Debat,Tidak Ada,Pasif
NIM00762,Lomba,Basket,Juara 1,Pasif
NIM00887,Organisasi,Business Plan,Juara 2,Pasif
NIM00830,Lomba,Hackathon,Tidak Ada,Pasif
NIM01761,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00082,UKM,Debat,Tidak Ada,Aktif
NIM01422,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01718,Organisasi,Basket,Juara 2,Aktif
NIM01961,UKM,Business Plan,Tidak Ada,Aktif
NIM00700,Organisasi,Basket,Juara 2,Pasif
NIM01417,Organisasi,Debat,Juara 2,Pasif
NIM00044,UKM,Basket,Tidak Ada,Pasif
NIM00824,Organisasi,Basket,Juara 1,Aktif
NIM01502,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01795,Lomba,Debat,Tidak Ada,Pasif
NIM00610,Organisasi,Business Plan,Juara 2,Aktif
NIM01889,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01115,Lomba,Debat,Tidak Ada,Pasif
NIM01851,Lomba,Debat,Tidak Ada,Aktif
NIM01353,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01677,UKM,Business Plan,Juara 2,Pasif
NIM01438,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01845,Lomba,Business Plan,Tidak Ada,Pasif
NIM01788,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00720,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00691,Organisasi,Debat,Tidak Ada,Pasif
NIM01834,Organisasi,Hackathon,Juara 1,Aktif
NIM01946,Organisasi,Basket,Tidak Ada,Pasif
NIM00699,Lomba,Business Plan,Tidak Ada,Aktif
NIM00837,Lomba,Basket,Tidak Ada,Pasif
NIM00110,Lomba,Hackathon,Tidak Ada,Aktif
NIM00219,Lomba,Basket,Tidak Ada,Pasif
NIM00463,UKM,Business Plan,Juara 1,Pasif
NIM00860,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00515,Lomba,Debat,Tidak Ada,Pasif
NIM01577,Lomba,Debat,Juara 2,Pasif
NIM00637,UKM,Basket,Juara 2,Pasif
NIM01281,Organisasi,Debat,Tidak Ada,Pasif
NIM01217,UKM,Debat,Tidak Ada,Aktif
NIM00627,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00070,Lomba,Basket,Juara 2,Pasif
NIM00459,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01406,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01842,UKM,Hackathon,Tidak Ada,Aktif
NIM01518,UKM,Basket,Tidak Ada,Pasif
NIM01872,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00097,UKM,Business Plan,Tidak Ada,Aktif
NIM01752,UKM,Debat,Tidak Ada,Aktif
NIM01851,UKM,Basket,Tidak Ada,Aktif
NIM00224,UKM,Hackathon,Tidak Ada,Pasif
NIM01866,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00831,UKM,Business Plan,Tidak Ada,Aktif
NIM01305,Lomba,Debat,Tidak Ada,Aktif
NIM01930,Lomba,Debat,Tidak Ada,Pasif
NIM01357,Lomba,Business Plan,Tidak Ada,Pasif
NIM01916,Lomba,Basket,Tidak Ada,Pasif
NIM00641,UKM,Debat,Tidak Ada,Pasif
NIM01635,UKM,Debat,Tidak Ada,Aktif
NIM01806,UKM,Debat,Tidak Ada,Pasif
NIM01429,UKM,Paduan Suara,Juara 2,Aktif
NIM00496,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01783,Lomba,Debat,Tidak Ada,Aktif
NIM01210,UKM,Hackathon,Tidak Ada,Pasif
NIM01780,UKM,Debat,Juara 2,Pasif
NIM01062,UKM,Basket,Tidak Ada,Pasif
NIM00769,UKM,Hackathon,Tidak Ada,Pasif
NIM01876,Organisasi,Basket,Tidak Ada,Aktif
NIM00760,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01669,Organisasi,Business Plan,Juara 2,Pasif
NIM00488,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00556,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00992,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01729,UKM,Business Plan,Tidak Ada,Aktif
NIM01530,Organisasi,Basket,Tidak Ada,Pasif
NIM00489,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00057,UKM,Paduan Suara,Juara 2,Pasif
NIM00512,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01272,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00104,Organisasi,Debat,Tidak Ada,Pasif
NIM00557,Organisasi,Hackathon,Juara 2,Aktif
NIM00060,Organisasi,Basket,Juara 2,Pasif
NIM01602,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00735,UKM,Debat,Tidak Ada,Aktif
NIM01583,Lomba,Debat,Tidak Ada,Aktif
NIM01262,UKM,Hackathon,Tidak Ada,Aktif
NIM00371,Organisasi,Business Plan,Juara 1,Aktif
NIM00026,Organisasi,Business Plan,Juara 1,Aktif
NIM00393,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01843,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00606,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00110,Lomba,Basket,Juara 2,Aktif
NIM01416,UKM,Basket,Tidak Ada,Pasif
NIM00773,Organisasi,Debat,Tidak Ada,Aktif
NIM00254,Lomba,Hackathon,Juara 2,Pasif
NIM01831,UKM,Basket,Tidak Ada,Pasif
NIM01860,UKM,Paduan Suara,Juara 2,Aktif
NIM01576,UKM,Basket,Juara 2,Pasif
NIM01828,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00917,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00766,Lomba,Hackathon,Tidak Ada,Aktif
NIM01121,Lomba,Business Plan,Tidak Ada,Aktif
NIM00538,UKM,Hackathon,Tidak Ada,Aktif
NIM01128,Organisasi,Hackathon,Juara 2,Aktif
NIM00615,UKM,Hackathon,Juara 2,Pasif
NIM00587,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00597,Lomba,Hackathon,Juara 2,Pasif
NIM01520,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01238,Lomba,Debat,Tidak Ada,Aktif
NIM00113,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01336,UKM,Hackathon,Tidak Ada,Aktif
NIM00569,UKM,Basket,Juara 2,Aktif
NIM00955,UKM,Hackathon,Juara 2,Pasif
NIM00896,Organisasi,Basket,Juara 2,Pasif
NIM01125,UKM,Business Plan,Tidak Ada,Pasif
NIM00762,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01671,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00938,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00653,UKM,Business Plan,Juara 2,Pasif
NIM00084,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00719,Organisasi,Basket,Tidak Ada,Pasif
NIM01766,UKM,Basket,Juara 2,Pasif
NIM01954,UKM,Debat,Juara 2,Aktif
NIM00868,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00949,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00302,Organisasi,Debat,Tidak Ada,Aktif
NIM01977,UKM,Hackathon,Juara 2,Aktif
NIM01597,UKM,Basket,Tidak Ada,Pasif
NIM01241,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00568,Lomba,Debat,Tidak Ada,Aktif
NIM00541,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01647,UKM,Hackathon,Tidak Ada,Pasif
NIM00092,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00654,Organisasi,Debat,Tidak Ada,Aktif
NIM01476,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00614,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00071,Lomba,Hackathon,Juara 2,Aktif
NIM01549,Lomba,Hackathon,Tidak Ada,Aktif
NIM01425,UKM,Debat,Juara 2,Pasif
NIM00669,Lomba,Hackathon,Juara 1,Pasif
NIM00081,Organisasi,Basket,Tidak Ada,Aktif
NIM01124,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00595,Lomba,Basket,Juara 2,Aktif
NIM00218,Lomba,Debat,Tidak Ada,Pasif
NIM00884,Lomba,Basket,Tidak Ada,Pasif
NIM00749,Organisasi,Basket,Tidak Ada,Pasif
NIM00125,Organisasi,Paduan Suara,Juara 1,Pasif
NIM00201,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01026,UKM,Business Plan,Juara 2,Pasif
NIM00574,Organisasi,Basket,Juara 2,Aktif
NIM01044,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00983,UKM,Basket,Tidak Ada,Pasif
NIM00722,UKM,Basket,Juara 2,Aktif
NIM00952,Organisasi,Debat,Tidak Ada,Aktif
NIM01882,Lomba,Debat,Juara 2,Aktif
NIM00180,Organisasi,Basket,Juara 2,Aktif
NIM01433,Lomba,Debat,Tidak Ada,Aktif
NIM01086,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00273,UKM,Basket,Tidak Ada,Aktif
NIM00807,UKM,Debat,Tidak Ada,Aktif
NIM01777,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00763,Organisasi,Basket,Tidak Ada,Pasif
NIM01034,Organisasi,Basket,Juara 2,Pasif
NIM00699,Organisasi,Debat,Juara 2,Pasif
NIM00921,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00622,Organisasi,Basket,Tidak Ada,Pasif
NIM00540,Lomba,Basket,Tidak Ada,Aktif
NIM00986,Lomba,Business Plan,Juara 2,Aktif
NIM00460,Lomba,Basket,Tidak Ada,Aktif
NIM01085,UKM,Business Plan,Tidak Ada,Aktif
NIM01082,Lomba,Business Plan,Tidak Ada,Pasif
NIM00300,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00497,UKM,Hackathon,Juara 2,Aktif
NIM01363,Lomba,Business Plan,Juara 2,Pasif
NIM01276,Organisasi,Paduan Suara,Juara 1,Pasif
NIM01431,Organisasi,Debat,Tidak Ada,Aktif
NIM01998,UKM,Business Plan,Tidak Ada,Pasif
NIM01280,UKM,Hackathon,Tidak Ada,Pasif
NIM01405,Lomba,Debat,Tidak Ada,Pasif
NIM01169,Lomba,Business Plan,Tidak Ada,Aktif
NIM00591,Lomba,Business Plan,Tidak Ada,Pasif
NIM00341,UKM,Hackathon,Tidak Ada,Pasif
NIM01830,Lomba,Basket,Juara 2,Aktif
NIM01822,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00403,Organisasi,Paduan Suara,Juara 2,Pasif
NIM00288,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00989,UKM,Hackathon,Tidak Ada,Aktif
NIM00214,Organisasi,Hackathon,Juara 2,Pasif
NIM00532,UKM,Hackathon,Juara 2,Aktif
NIM00870,Organisasi,Hackathon,Juara 2,Pasif
NIM00742,Lomba,Hackathon,Tidak Ada,Aktif
NIM01600,Lomba,Business Plan,Juara 2,Aktif
NIM01572,UKM,Debat,Tidak Ada,Aktif
NIM01985,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00211,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00171,UKM,Debat,Juara 2,Aktif
NIM00538,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01287,Organisasi,Debat,Tidak Ada,Pasif
NIM00802,Lomba,Hackathon,Tidak Ada,Aktif
NIM00676,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00390,Organisasi,Basket,Tidak Ada,Aktif
NIM00421,Lomba,Paduan Suara,Juara 2,Pasif
NIM00062,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00086,Organisasi,Basket,Tidak Ada,Aktif
NIM01013,Lomba,Debat,Tidak Ada,Aktif
NIM01609,Organisasi,Business Plan,Juara 1,Pasif
NIM00491,UKM,Hackathon,Juara 1,Pasif
